Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-07-30,1258.0250244140625,1258.4000244140625,1236.4000244140625,1240.324951171875,1062.564453125,2770574,0.0,0.0
2015-07-31,1244.949951171875,1259.5,1243.5,1255.375,1075.457275390625,1963776,0.0,0.0
2015-08-03,1251.699951171875,1262.5,1250.449951171875,1254.800048828125,1074.9649658203125,1179324,0.0,0.0
2015-08-04,1255.199951171875,1261.5,1243.0,1254.449951171875,1074.6650390625,2342692,0.0,0.0
2015-08-05,1260.0,1275.0,1255.5,1273.574951171875,1091.0489501953125,988994,0.0,0.0
2015-08-06,1282.5,1291.5,1275.050048828125,1286.6500244140625,1102.25048828125,2211366,0.0,0.0
2015-08-07,1286.5,1286.5,1273.5,1276.0250244140625,1093.148193359375,1188506,0.0,0.0
2015-08-10,1286.0,1294.5,1278.300048828125,1286.050048828125,1101.7362060546875,1431182,0.0,0.0
2015-08-11,1289.0,1305.0,1271.050048828125,1302.0999755859375,1115.48583984375,2200306,0.0,0.0
2015-08-12,1301.550048828125,1345.699951171875,1301.0,1335.8499755859375,1144.399169921875,3479784,0.0,0.0
2015-08-13,1335.0,1342.0,1278.0,1317.800048828125,1128.93603515625,1406426,0.0,0.0
2015-08-14,1319.0,1359.675048828125,1318.550048828125,1351.5999755859375,1157.8917236328125,2293964,0.0,0.0
2015-08-17,1345.050048828125,1348.4000244140625,1327.5,1342.375,1149.988525390625,773644,0.0,0.0
2015-08-18,1353.449951171875,1374.949951171875,1345.0,1370.449951171875,1174.040283203125,1916926,0.0,0.0
2015-08-19,1375.0,1376.425048828125,1360.949951171875,1366.800048828125,1170.9136962890625,1690070,0.0,0.0
2015-08-20,1372.5,1372.5,1336.0,1343.425048828125,1150.8880615234375,2349298,0.0,0.0
2015-08-21,1356.0,1364.949951171875,1327.550048828125,1338.074951171875,1146.30517578125,3536080,0.0,0.0
2015-08-24,1319.5,1322.5,1284.550048828125,1289.324951171875,1104.54150390625,4692344,0.0,0.0
2015-08-25,1293.949951171875,1311.0,1267.75,1283.574951171875,1099.61572265625,3925800,0.0,0.0
2015-08-26,1279.0250244140625,1319.5,1255.9749755859375,1288.375,1103.7276611328125,3216158,0.0,0.0
2015-08-27,1307.449951171875,1307.449951171875,1272.9000244140625,1287.324951171875,1102.82861328125,5264798,0.0,0.0
2015-08-28,1304.5,1304.5,1278.8499755859375,1285.425048828125,1101.20068359375,2744152,0.0,0.0
2015-08-31,1295.0,1295.0,1265.5250244140625,1282.0250244140625,1098.288330078125,3692044,0.0,0.0
2015-09-01,1278.0,1305.5999755859375,1265.0,1268.699951171875,1086.8726806640625,2987602,0.0,0.0
2015-09-02,1279.8499755859375,1310.2249755859375,1274.0,1295.9000244140625,1110.174560546875,3765950,0.0,0.0
2015-09-03,1298.050048828125,1307.5,1288.125,1302.800048828125,1116.0858154296875,2265074,0.0,0.0
2015-09-04,1305.699951171875,1307.449951171875,1269.574951171875,1273.7249755859375,1091.1773681640625,2426396,0.0,0.0
2015-09-07,1276.5,1279.9749755859375,1266.3499755859375,1269.875,1087.87939453125,1759184,0.0,0.0
2015-09-08,1272.5,1282.050048828125,1261.75,1270.1500244140625,1088.1148681640625,1787746,0.0,0.0
2015-09-09,1281.4749755859375,1287.0,1272.0,1274.875,1092.162841796875,2045076,0.0,0.0
2015-09-10,1271.0,1289.25,1263.5,1272.699951171875,1090.299560546875,2665818,0.0,0.0
2015-09-11,1273.25,1284.199951171875,1270.300048828125,1276.0,1093.1268310546875,1592672,0.0,0.0
2015-09-14,1282.5,1282.5,1271.5,1275.824951171875,1092.976806640625,1589318,0.0,0.0
2015-09-15,1275.824951171875,1279.449951171875,1268.0,1268.625,1086.8084716796875,1379900,0.0,0.0
2015-09-16,1277.5,1282.5,1270.5250244140625,1275.175048828125,1092.419921875,1756816,0.0,0.0
2015-09-18,1282.5,1293.0,1269.5,1275.625,1092.80517578125,2455294,0.0,0.0
2015-09-21,1275.0,1278.550048828125,1266.5999755859375,1275.5250244140625,1092.7197265625,1108840,0.0,0.0
2015-09-22,1278.75,1286.199951171875,1245.0,1263.4000244140625,1082.33251953125,2081246,0.0,0.0
2015-09-23,1267.1500244140625,1278.875,1256.300048828125,1266.324951171875,1084.838134765625,1228352,0.0,0.0
2015-09-24,1267.75,1295.0,1264.949951171875,1290.199951171875,1105.2911376953125,2354254,0.0,0.0
2015-09-28,1297.0,1309.5,1289.75,1296.8499755859375,1110.9879150390625,2366812,0.0,0.0
2015-09-29,1291.675048828125,1317.0,1284.925048828125,1294.125,1108.6539306640625,3325952,0.0,0.0
2015-09-30,1321.8499755859375,1321.8499755859375,1285.4749755859375,1294.0250244140625,1108.568603515625,3368336,0.0,0.0
2015-10-01,1299.5,1324.9749755859375,1296.0999755859375,1322.300048828125,1132.7911376953125,2834408,0.0,0.0
2015-10-05,1326.3499755859375,1385.0,1326.3499755859375,1355.824951171875,1161.51123046875,4807306,0.0,0.0
2015-10-06,1362.5,1363.0,1342.0,1350.0,1156.5211181640625,3979590,0.0,0.0
2015-10-07,1346.9749755859375,1358.5,1323.4749755859375,1326.9749755859375,1136.796142578125,2065530,0.0,0.0
2015-10-08,1335.0,1339.175048828125,1310.0,1316.9000244140625,1128.1646728515625,2357550,0.0,0.0
2015-10-09,1325.25,1325.300048828125,1304.0,1314.824951171875,1126.38720703125,2249724,0.0,0.0
2015-10-12,1327.5,1330.175048828125,1293.5,1296.300048828125,1110.517333984375,2455912,0.0,0.0
2015-10-13,1301.4000244140625,1306.0,1283.800048828125,1299.2750244140625,1113.066162109375,6179712,0.0,0.0
2015-10-14,1274.0,1274.0,1240.0,1241.8499755859375,1063.8707275390625,8337128,0.0,0.0
2015-10-15,1245.0,1251.75,1232.5,1233.875,1057.0386962890625,3215710,0.0,0.0
2015-10-16,1240.449951171875,1246.0,1235.0,1236.0,1058.8594970703125,2333828,0.0,0.0
2015-10-19,1245.0,1247.4749755859375,1227.925048828125,1244.375,1066.033935546875,3130642,0.0,0.0
2015-10-20,1248.125,1265.0,1247.800048828125,1263.375,1082.3109130859375,2695084,0.0,0.0
2015-10-21,1267.5,1271.0,1261.125,1265.0,1088.4417724609375,1929688,5.5,0.0
2015-10-23,1274.0,1274.0,1263.6500244140625,1268.574951171875,1093.8955078125,2335398,2.75,0.0
2015-10-26,1274.5,1274.5,1257.550048828125,1268.2750244140625,1093.6368408203125,1414630,0.0,0.0
2015-10-27,1265.0250244140625,1272.449951171875,1260.175048828125,1265.550048828125,1091.2869873046875,1530420,0.0,0.0
2015-10-28,1255.0250244140625,1266.7750244140625,1255.0250244140625,1264.550048828125,1090.425048828125,1255342,0.0,0.0
2015-10-29,1266.7750244140625,1267.699951171875,1245.0250244140625,1247.675048828125,1075.873291015625,3130316,0.0,0.0
2015-10-30,1250.0,1255.949951171875,1242.5,1247.5999755859375,1075.8089599609375,1516696,0.0,0.0
2015-11-02,1250.0,1261.4000244140625,1243.7750244140625,1258.675048828125,1085.3590087890625,1319294,0.0,0.0
2015-11-03,1264.0,1273.9000244140625,1259.25,1271.7249755859375,1096.61181640625,1364906,0.0,0.0
2015-11-04,1272.5,1273.5999755859375,1260.0,1266.9000244140625,1092.451171875,991434,0.0,0.0
2015-11-05,1265.4000244140625,1267.4749755859375,1240.0,1241.324951171875,1070.397705078125,1596098,0.0,0.0
2015-11-06,1246.0,1259.125,1241.7249755859375,1252.875,1080.357421875,908024,0.0,0.0
2015-11-09,1247.5,1251.375,1234.300048828125,1235.675048828125,1065.5260009765625,2021556,0.0,0.0
2015-11-10,1236.4749755859375,1238.5,1225.0,1229.074951171875,1059.8343505859375,1361920,0.0,0.0
2015-11-13,1219.0250244140625,1219.0250244140625,1193.2750244140625,1198.699951171875,1033.6419677734375,2743232,0.0,0.0
2015-11-16,1195.0,1195.0,1178.0,1187.300048828125,1023.812255859375,2043528,0.0,0.0
2015-11-17,1190.25,1199.2249755859375,1187.5,1195.2750244140625,1030.68896484375,1985028,0.0,0.0
2015-11-18,1194.449951171875,1194.449951171875,1173.0,1175.7249755859375,1013.830810546875,1520352,0.0,0.0
2015-11-19,1182.675048828125,1190.800048828125,1176.0,1181.2750244140625,1018.6161499023438,1866906,0.0,0.0
2015-11-20,1183.25,1211.7750244140625,1180.9749755859375,1199.175048828125,1034.0516357421875,2012126,0.0,0.0
2015-11-23,1202.6500244140625,1206.699951171875,1191.125,1195.5250244140625,1030.9044189453125,1088082,0.0,0.0
2015-11-24,1190.0250244140625,1196.2249755859375,1182.75,1183.9749755859375,1020.9447021484375,998640,0.0,0.0
2015-11-26,1188.949951171875,1191.199951171875,1168.925048828125,1172.7750244140625,1011.2869262695312,2915292,0.0,0.0
2015-11-27,1174.0,1179.7249755859375,1166.25,1176.675048828125,1014.6500244140625,1737206,0.0,0.0
2015-11-30,1182.5,1195.625,1175.074951171875,1186.7750244140625,1023.3592529296875,4100048,0.0,0.0
2015-12-01,1181.449951171875,1189.0250244140625,1178.5250244140625,1180.949951171875,1018.336181640625,1721994,0.0,0.0
2015-12-02,1189.0,1189.050048828125,1173.25,1182.5999755859375,1019.7590942382812,1640296,0.0,0.0
2015-12-03,1180.0,1186.5,1173.5,1175.375,1013.5289306640625,2283358,0.0,0.0
2015-12-04,1170.0,1173.6500244140625,1160.550048828125,1164.199951171875,1003.8925170898438,1246092,0.0,0.0
2015-12-07,1166.0999755859375,1171.949951171875,1157.625,1159.9000244140625,1000.1845092773438,1382604,0.0,0.0
2015-12-08,1159.699951171875,1174.5,1158.6500244140625,1164.5,1004.1513061523438,1139964,0.0,0.0
2015-12-09,1168.949951171875,1186.4000244140625,1160.0,1183.824951171875,1020.815185546875,5282806,0.0,0.0
2015-12-10,1184.5,1195.5999755859375,1176.0,1192.2750244140625,1028.1021728515625,1723988,0.0,0.0
2015-12-11,1191.5,1195.9749755859375,1181.625,1193.0,1028.7269287109375,1652378,0.0,0.0
2015-12-14,1167.5999755859375,1193.5,1165.300048828125,1189.2249755859375,1025.471435546875,2718532,0.0,0.0
2015-12-15,1189.2249755859375,1192.5,1181.5250244140625,1187.925048828125,1024.3511962890625,1135868,0.0,0.0
2015-12-16,1192.0,1207.25,1192.0,1204.199951171875,1038.3843994140625,1435934,0.0,0.0
2015-12-17,1207.5,1222.5,1196.675048828125,1219.875,1051.9012451171875,1618844,0.0,0.0
2015-12-18,1210.0,1217.0999755859375,1200.324951171875,1208.4000244140625,1042.00634765625,3024970,0.0,0.0
2015-12-21,1209.9749755859375,1225.0,1203.425048828125,1223.199951171875,1054.768798828125,1610104,0.0,0.0
2015-12-22,1220.0,1220.0,1200.0,1202.5250244140625,1036.94091796875,1560858,0.0,0.0
2015-12-23,1207.5,1217.5,1205.2750244140625,1212.9000244140625,1045.886962890625,849834,0.0,0.0
2015-12-24,1210.5,1219.0999755859375,1202.0,1217.125,1049.530029296875,843160,0.0,0.0
2015-12-28,1214.0,1233.199951171875,1210.0999755859375,1231.3499755859375,1061.79638671875,3704198,0.0,0.0
2015-12-29,1229.175048828125,1232.6500244140625,1222.875,1227.9000244140625,1058.8214111328125,1708524,0.0,0.0
2015-12-30,1226.5250244140625,1229.5,1206.1500244140625,1209.1500244140625,1042.6533203125,1605762,0.0,0.0
2015-12-31,1207.875,1224.25,1203.75,1218.425048828125,1050.6512451171875,1240318,0.0,0.0
2016-01-01,1219.5,1219.5,1206.125,1208.199951171875,1041.8341064453125,712262,0.0,0.0
2016-01-04,1205.074951171875,1207.0,1183.0250244140625,1184.800048828125,1021.6561279296875,1870184,0.0,0.0
2016-01-05,1192.5,1193.300048828125,1170.5,1174.4749755859375,1012.752685546875,2678020,0.0,0.0
2016-01-06,1175.0999755859375,1193.074951171875,1175.0999755859375,1190.800048828125,1026.830078125,2653228,0.0,0.0
2016-01-07,1185.0,1191.449951171875,1180.0,1185.625,1022.3677368164062,3199580,0.0,0.0
2016-01-08,1192.5,1203.675048828125,1186.25,1198.800048828125,1033.7286376953125,1907544,0.0,0.0
2016-01-11,1191.25,1192.0,1174.425048828125,1181.175048828125,1018.5302124023438,2930228,0.0,0.0
2016-01-12,1181.3499755859375,1182.5,1150.800048828125,1163.5250244140625,1003.3106689453125,3482594,0.0,0.0
2016-01-13,1158.5,1163.5,1127.550048828125,1139.5999755859375,982.6798706054688,4746092,0.0,0.0
2016-01-14,1136.5,1149.449951171875,1125.0,1139.4000244140625,982.5073852539062,2742052,0.0,0.0
2016-01-15,1144.425048828125,1145.8499755859375,1127.5,1130.550048828125,974.8763427734375,3269408,0.0,0.0
2016-01-18,1131.0,1145.949951171875,1130.0,1138.824951171875,982.0116577148438,2213922,0.0,0.0
2016-01-19,1138.5,1150.0,1134.1500244140625,1139.6500244140625,982.7232666015625,967910,0.0,0.0
2016-01-20,1136.9000244140625,1142.5,1121.5,1140.050048828125,983.0679931640625,1615954,0.0,0.0
2016-01-21,1142.5,1144.949951171875,1122.875,1127.25,974.381103515625,2675536,2.75,0.0
2016-01-22,1136.5,1151.0250244140625,1130.0,1147.875,992.2088012695312,1343178,0.0,0.0
2016-01-25,1150.949951171875,1169.5,1145.75,1152.324951171875,996.0554809570312,1397560,0.0,0.0
2016-01-27,1151.0,1164.9749755859375,1140.949951171875,1159.875,1002.5819091796875,1626986,0.0,0.0
2016-01-28,1157.75,1174.449951171875,1154.0250244140625,1165.5999755859375,1007.5303955078125,3106660,0.0,0.0
2016-01-29,1179.3499755859375,1200.0,1167.5250244140625,1195.6500244140625,1033.50537109375,2235744,0.0,0.0
2016-02-01,1195.550048828125,1206.4749755859375,1179.5,1201.3499755859375,1038.43212890625,1495274,0.0,0.0
2016-02-02,1204.5,1216.5,1189.8499755859375,1199.050048828125,1036.4442138671875,1475588,0.0,0.0
2016-02-03,1193.75,1214.949951171875,1180.1500244140625,1208.1500244140625,1044.3101806640625,1308692,0.0,0.0
2016-02-04,1210.949951171875,1220.0,1201.0,1210.0250244140625,1045.9306640625,1250046,0.0,0.0
2016-02-05,1204.050048828125,1219.9749755859375,1204.050048828125,1210.9749755859375,1046.7515869140625,1402996,0.0,0.0
2016-02-08,1200.0,1206.0250244140625,1173.5,1181.4749755859375,1021.2523193359375,1063658,0.0,0.0
2016-02-09,1166.800048828125,1166.800048828125,1127.800048828125,1140.699951171875,986.0071411132812,2489610,0.0,0.0
2016-02-10,1137.5,1144.949951171875,1129.050048828125,1134.4000244140625,980.5611572265625,1890732,0.0,0.0
2016-02-11,1140.0,1144.5,1085.824951171875,1098.9749755859375,949.9406127929688,1962408,0.0,0.0
2016-02-12,1100.0,1121.699951171875,1082.0,1113.300048828125,962.3226928710938,2172568,0.0,0.0
2016-02-15,1125.0,1153.425048828125,1120.0,1134.574951171875,980.7127075195312,2479712,0.0,0.0
2016-02-16,1133.0,1141.0,1121.5,1132.7750244140625,979.1566772460938,1588702,0.0,0.0
2016-02-17,1132.5,1139.824951171875,1123.199951171875,1137.7750244140625,983.4786376953125,1585178,0.0,0.0
2016-02-18,1142.5,1159.875,1139.0,1157.925048828125,1000.8961181640625,1529140,0.0,0.0
2016-02-19,1153.675048828125,1163.5,1152.7249755859375,1159.824951171875,1002.5383911132812,879012,0.0,0.0
2016-02-22,1160.125,1171.5,1152.5,1157.949951171875,1000.9176025390625,1324884,0.0,0.0
2016-02-23,1155.125,1159.949951171875,1128.375,1132.0,978.4869384765625,1306852,0.0,0.0
2016-02-24,1131.2249755859375,1131.2249755859375,1100.5999755859375,1105.4749755859375,955.55908203125,1659328,0.0,0.0
2016-02-25,1109.9000244140625,1114.0,1092.824951171875,1106.425048828125,956.3800048828125,1830556,0.0,0.0
2016-02-26,1114.8499755859375,1128.449951171875,1099.800048828125,1105.25,955.364501953125,1537536,0.0,0.0
2016-02-29,1118.5,1118.5,1057.5,1088.4000244140625,940.799560546875,2191718,0.0,0.0
2016-03-01,1096.5,1142.550048828125,1081.0,1138.324951171875,983.9540405273438,1999760,0.0,0.0
2016-03-02,1152.5,1165.0,1128.125,1159.425048828125,1002.1926879882812,1527486,0.0,0.0
2016-03-03,1168.0,1195.5,1150.5,1186.574951171875,1025.66064453125,2648284,0.0,0.0
2016-03-04,1190.0,1190.0,1174.7750244140625,1178.7750244140625,1018.9185791015625,1512966,0.0,0.0
2016-03-08,1171.050048828125,1183.5,1152.0999755859375,1177.1500244140625,1017.5140991210938,1268152,0.0,0.0
2016-03-09,1170.5,1184.699951171875,1147.574951171875,1178.625,1018.788818359375,2017784,0.0,0.0
2016-03-10,1178.0250244140625,1179.925048828125,1157.4749755859375,1174.1500244140625,1014.921142578125,1661666,0.0,0.0
2016-03-11,1170.0,1195.425048828125,1167.5,1182.625,1022.2462768554688,1530528,0.0,0.0
2016-03-14,1181.0,1199.0,1170.0,1177.5,1017.8167724609375,1636742,0.0,0.0
2016-03-15,1174.5250244140625,1181.75,1160.050048828125,1164.949951171875,1006.9682006835938,1623356,0.0,0.0
2016-03-16,1157.5,1166.0,1153.449951171875,1163.5250244140625,1005.73681640625,1918246,0.0,0.0
2016-03-17,1167.0,1180.9000244140625,1166.0,1176.0250244140625,1016.5413818359375,2221088,0.0,0.0
2016-03-18,1180.0,1215.0,1180.0,1212.925048828125,1048.437255859375,3204070,0.0,0.0
2016-03-21,1213.0,1227.4749755859375,1210.0,1223.125,1057.2542724609375,2336982,0.0,0.0
2016-03-22,1221.0,1242.5,1218.25,1236.550048828125,1068.85888671875,1951984,0.0,0.0
2016-03-23,1243.949951171875,1243.949951171875,1228.6500244140625,1236.9000244140625,1069.1611328125,2278434,0.0,0.0
2016-03-28,1245.5,1258.574951171875,1230.7750244140625,1236.699951171875,1068.98828125,3320882,0.0,0.0
2016-03-29,1239.0,1243.4749755859375,1227.5,1234.699951171875,1067.2596435546875,1838796,0.0,0.0
2016-03-30,1235.449951171875,1252.5,1230.0,1244.75,1075.946533203125,2136504,0.0,0.0
2016-03-31,1239.1500244140625,1275.0,1236.074951171875,1260.1500244140625,1089.258056640625,4363964,0.0,0.0
2016-04-01,1252.5,1260.425048828125,1217.050048828125,1226.949951171875,1060.560302734375,3041400,0.0,0.0
2016-04-04,1228.0,1244.0,1223.5,1235.625,1068.0592041015625,1752352,0.0,0.0
2016-04-05,1235.4000244140625,1242.449951171875,1221.0250244140625,1231.375,1064.3853759765625,1491794,0.0,0.0
2016-04-06,1235.0,1244.5,1229.675048828125,1240.949951171875,1072.661865234375,1763150,0.0,0.0
2016-04-07,1240.0,1242.3499755859375,1228.5,1235.4000244140625,1067.864501953125,2390942,0.0,0.0
2016-04-08,1233.0,1236.8499755859375,1213.5,1216.0250244140625,1051.116943359375,1399500,0.0,0.0
2016-04-11,1216.5,1258.5,1206.5,1253.324951171875,1083.3585205078125,2400648,0.0,0.0
2016-04-12,1249.0,1262.5,1244.050048828125,1259.074951171875,1088.3291015625,1303628,0.0,0.0
2016-04-13,1265.0,1272.5,1256.25,1263.0999755859375,1091.8079833984375,1601468,0.0,0.0
2016-04-18,1226.5,1276.75,1220.0,1259.875,1089.0203857421875,7121504,0.0,0.0
2016-04-20,1267.449951171875,1267.449951171875,1220.0,1225.175048828125,1059.0263671875,6405024,0.0,0.0
2016-04-21,1225.5,1233.699951171875,1206.0999755859375,1212.199951171875,1047.810791015625,2525724,0.0,0.0
2016-04-22,1209.5,1217.699951171875,1202.0999755859375,1208.5250244140625,1044.634033203125,1964126,0.0,0.0
2016-04-25,1201.1500244140625,1228.5250244140625,1201.1500244140625,1225.625,1059.4154052734375,2267654,0.0,0.0
2016-04-26,1224.5,1246.75,1221.0,1244.9000244140625,1076.0760498046875,2554368,0.0,0.0
2016-04-27,1240.0,1257.300048828125,1237.949951171875,1255.550048828125,1085.281982421875,1848670,0.0,0.0
2016-04-28,1250.6500244140625,1270.0,1249.050048828125,1263.875,1092.4779052734375,4992744,0.0,0.0
2016-04-29,1258.5,1271.0,1255.0,1267.75,1095.827880859375,2372178,0.0,0.0
2016-05-02,1264.5,1265.0,1250.0,1263.3499755859375,1092.024169921875,1116692,0.0,0.0
2016-05-03,1262.5,1265.0,1236.0,1239.050048828125,1071.01953125,2153118,0.0,0.0
2016-05-04,1236.949951171875,1247.0250244140625,1228.5,1239.0,1070.9764404296875,1364892,0.0,0.0
2016-05-05,1239.0,1244.9749755859375,1231.7750244140625,1235.1500244140625,1067.6488037109375,1246566,0.0,0.0
2016-05-06,1232.5,1242.1500244140625,1215.5,1236.699951171875,1068.98828125,885598,0.0,0.0
2016-05-09,1236.699951171875,1259.0,1228.199951171875,1256.2750244140625,1085.90869140625,1821276,0.0,0.0
2016-05-10,1257.5,1266.9749755859375,1248.0,1261.449951171875,1090.381591796875,1158534,0.0,0.0
2016-05-11,1250.0,1262.800048828125,1245.0,1259.1500244140625,1088.3936767578125,1598716,0.0,0.0
2016-05-12,1260.2750244140625,1284.949951171875,1260.2750244140625,1283.0999755859375,1109.0958251953125,1513082,0.0,0.0
2016-05-13,1282.5,1283.0,1255.074951171875,1261.699951171875,1090.5980224609375,1621730,0.0,0.0
2016-05-16,1269.0,1282.4000244140625,1261.25,1275.574951171875,1102.5911865234375,1111526,0.0,0.0
2016-05-17,1282.0999755859375,1295.625,1276.0,1285.0999755859375,1110.8243408203125,1756698,0.0,0.0
2016-05-18,1282.925048828125,1282.925048828125,1263.0250244140625,1275.550048828125,1102.56982421875,1500740,0.0,0.0
2016-05-19,1277.5,1280.0,1263.050048828125,1278.4749755859375,1105.09814453125,1038792,0.0,0.0
2016-05-20,1271.1500244140625,1282.9000244140625,1261.4000244140625,1264.6500244140625,1093.148193359375,1230918,0.0,0.0
2016-05-23,1272.0,1272.949951171875,1240.0999755859375,1245.7249755859375,1076.7896728515625,1533016,0.0,0.0
2016-05-24,1242.0,1244.125,1229.800048828125,1233.8499755859375,1066.524658203125,1339158,0.0,0.0
2016-05-25,1240.5,1266.4749755859375,1240.5,1263.2249755859375,1091.915771484375,1548678,0.0,0.0
2016-05-26,1265.0,1282.449951171875,1252.550048828125,1274.3499755859375,1101.532470703125,1943248,0.0,0.0
2016-05-27,1276.574951171875,1289.925048828125,1275.300048828125,1286.324951171875,1111.8834228515625,1104676,0.0,0.0
2016-05-30,1291.5,1320.9749755859375,1291.0,1318.199951171875,1139.435546875,1349464,0.0,0.0
2016-05-31,1320.0,1323.5,1281.0,1284.699951171875,1110.4788818359375,3722608,0.0,0.0
2016-06-01,1285.5999755859375,1322.5,1285.5,1316.7750244140625,1138.2042236328125,1911942,0.0,0.0
2016-06-02,1300.0,1327.1500244140625,1300.0,1325.074951171875,1145.378662109375,1408756,0.0,0.0
2016-06-03,1325.699951171875,1329.0,1310.25,1314.7750244140625,1136.4752197265625,1554922,0.0,0.0
2016-06-06,1310.25,1319.5,1301.5999755859375,1306.25,1140.8203125,1322026,13.5,0.0
2016-06-07,1307.0,1319.5,1306.5,1315.574951171875,1148.9638671875,1202194,0.0,0.0
2016-06-08,1308.625,1314.2750244140625,1302.75,1306.550048828125,1141.08251953125,938266,0.0,0.0
2016-06-09,1311.199951171875,1311.199951171875,1277.5999755859375,1288.625,1125.4271240234375,1562138,0.0,0.0
2016-06-10,1283.0,1301.625,1276.5999755859375,1277.875,1116.038330078125,1396832,0.0,0.0
2016-06-13,1270.0,1276.675048828125,1259.0,1273.5,1112.2178955078125,1029978,0.0,0.0
2016-06-14,1279.4749755859375,1279.4749755859375,1259.125,1267.425048828125,1106.912353515625,977570,0.0,0.0
2016-06-15,1265.0,1282.449951171875,1261.0,1278.425048828125,1116.519287109375,1270844,0.0,0.0
2016-06-16,1272.7750244140625,1282.3499755859375,1258.2249755859375,1279.1500244140625,1117.1524658203125,1145070,0.0,0.0
2016-06-17,1279.5,1305.0,1279.5,1301.300048828125,1136.497314453125,1878988,0.0,0.0
2016-06-20,1301.300048828125,1334.0,1295.9000244140625,1329.6500244140625,1161.2568359375,1872838,0.0,0.0
2016-06-21,1331.75,1332.5,1320.699951171875,1325.5999755859375,1157.719482421875,1027690,0.0,0.0
2016-06-22,1325.0,1338.8499755859375,1315.875,1333.824951171875,1164.9027099609375,1761712,0.0,0.0
2016-06-23,1327.5,1329.75,1312.6500244140625,1322.675048828125,1155.165283203125,1397014,0.0,0.0
2016-06-24,1282.574951171875,1296.5999755859375,1257.074951171875,1286.9749755859375,1123.986328125,3766586,0.0,0.0
2016-06-27,1273.5,1273.5,1241.324951171875,1247.925048828125,1089.8817138671875,4272566,0.0,0.0
2016-06-28,1247.925048828125,1251.449951171875,1229.199951171875,1231.9749755859375,1075.95166015625,4499524,0.0,0.0
2016-06-29,1237.5,1256.25,1232.6500244140625,1251.449951171875,1092.9605712890625,2531264,0.0,0.0
2016-06-30,1261.0,1281.449951171875,1250.175048828125,1276.550048828125,1114.88134765625,5121812,0.0,0.0
2016-07-01,1281.0,1282.300048828125,1247.175048828125,1250.425048828125,1092.0655517578125,2197296,0.0,0.0
2016-07-04,1258.0,1262.925048828125,1241.0,1247.0999755859375,1089.1612548828125,1883484,0.0,0.0
2016-07-05,1247.0999755859375,1248.5250244140625,1238.574951171875,1242.6500244140625,1085.27490234375,1559748,0.0,0.0
2016-07-07,1243.8499755859375,1245.925048828125,1212.5,1214.9000244140625,1061.039306640625,3316800,0.0,0.0
2016-07-08,1217.5,1221.0250244140625,1201.75,1213.300048828125,1059.641845703125,2456356,0.0,0.0
2016-07-11,1215.0,1235.9000244140625,1213.5,1232.074951171875,1076.03857421875,1543632,0.0,0.0
2016-07-12,1235.8499755859375,1237.5,1217.925048828125,1232.4749755859375,1076.3883056640625,1465536,0.0,0.0
2016-07-13,1239.0,1249.625,1225.625,1246.550048828125,1088.6810302734375,2102300,0.0,0.0
2016-07-14,1243.0,1264.5,1235.5,1260.949951171875,1101.2568359375,2699988,0.0,0.0
2016-07-15,1258.5,1263.9000244140625,1213.2750244140625,1222.675048828125,1067.8297119140625,8336366,0.0,0.0
2016-07-18,1223.5,1234.5,1215.300048828125,1216.7249755859375,1062.633056640625,2598850,0.0,0.0
2016-07-19,1213.75,1236.4000244140625,1213.75,1233.0999755859375,1076.934326171875,2362896,0.0,0.0
2016-07-20,1225.0,1251.25,1224.074951171875,1247.4749755859375,1089.48876953125,2815252,0.0,0.0
2016-07-21,1244.75,1259.75,1232.2249755859375,1253.0250244140625,1094.3359375,2527148,0.0,0.0
2016-07-22,1249.449951171875,1262.0,1246.0,1257.550048828125,1098.2880859375,1517216,0.0,0.0
2016-07-25,1256.0,1281.5999755859375,1252.9000244140625,1279.4749755859375,1120.3314208984375,1688796,3.25,0.0
2016-07-26,1279.4749755859375,1284.0,1266.5,1276.300048828125,1117.5513916015625,2311290,0.0,0.0
2016-07-27,1277.5,1290.199951171875,1272.5,1288.7750244140625,1128.4749755859375,1750510,0.0,0.0
2016-07-28,1290.25,1314.7750244140625,1288.5250244140625,1309.625,1146.7314453125,4632080,0.0,0.0
2016-07-29,1307.0,1317.449951171875,1299.5,1309.6500244140625,1146.7535400390625,2488084,0.0,0.0
2016-08-01,1316.0,1362.5,1316.0,1354.125,1185.6966552734375,3961704,0.0,0.0
2016-08-02,1351.449951171875,1357.8499755859375,1344.9000244140625,1349.5999755859375,1181.7340087890625,2578162,0.0,0.0
2016-08-03,1343.0,1349.5,1324.5250244140625,1328.1500244140625,1162.951904296875,2294702,0.0,0.0
2016-08-04,1335.0,1341.4749755859375,1318.125,1326.0,1161.06982421875,1415416,0.0,0.0
2016-08-05,1336.949951171875,1342.1500244140625,1316.0,1324.550048828125,1159.8001708984375,1868484,0.0,0.0
2016-08-08,1320.0,1334.0,1314.5250244140625,1324.75,1159.9752197265625,2058244,0.0,0.0
2016-08-09,1329.0,1329.9000244140625,1289.425048828125,1325.0999755859375,1160.2816162109375,2261914,0.0,0.0
2016-08-10,1325.5,1341.0,1324.0,1337.699951171875,1171.3140869140625,2062078,0.0,0.0
